"","SubjID","Condition","Item","Region","GenderMatch","Referentiality","Phrase","RT","LogRT","Accuracy"
"276",1680187364,"QuantificationalMatch",9,6,"Yes","Quantificational","el tribunal",1014,6.92165818415113,1
"277",1680187364,"QuantificationalMatch",9,9,"Yes","Quantificational","para",1350,7.20785987143248,1
"278",1680187364,"QuantificationalMatch",9,11,"Yes","Quantificational","del divorcio.",444,6.09582456243222,1
"279",1680187364,"QuantificationalMatch",9,5,"Yes","Quantificational","ante",858,6.75460409948796,1
"280",1680187364,"QuantificationalMatch",9,4,"Yes","Quantificational","represento",774,6.65157187358973,1
"281",1680187364,"QuantificationalMatch",9,1,"Yes","Quantificational","a las",664,6.49828214947643,1
"282",1680187364,"QuantificationalMatch",9,10,"Yes","Quantificational","los tramites",660,6.49223983502047,1
"283",1680187364,"QuantificationalMatch",9,8,"Yes","Quantificational","contratarlo",476,6.16541785423142,1
"284",1680187364,"QuantificationalMatch",9,2,"Yes","Quantificational","que",732,6.59578051396131,1
"285",1680187364,"QuantificationalMatch",9,0,"Yes","Quantificational","Las clientas",732,6.59578051396131,1
"286",1680275284,"QuantificationalMatch",3,9,"Yes","Quantificational","despues de",395,5.97888576490112,1
"287",1680275284,"QuantificationalMatch",3,3,"Yes","Quantificational","ningun corredor",646,6.4707995037826,1
"288",1680275284,"QuantificationalMatch",3,1,"Yes","Quantificational","a las",422,6.04500531403601,1
"289",1680275284,"QuantificationalMatch",7,1,"Yes","Quantificational","a las",403,5.99893656194668,1
"290",1680275284,"QuantificationalMatch",7,8,"Yes","Quantificational","contactarlo",464,6.13988455222626,1
"291",1680275284,"QuantificationalMatch",7,6,"Yes","Quantificational","la asamblea",346,5.84643877505772,1
"292",1680275284,"QuantificationalMatch",7,7,"Yes","Quantificational","deberian",435,6.07534603108868,1
"293",1680275284,"QuantificationalMatch",7,10,"Yes","Quantificational","la junta",401,5.99396142730657,1
"294",1680275284,"QuantificationalMatch",7,9,"Yes","Quantificational","antes de",732,6.59578051396131,1
"295",1680275284,"QuantificationalMatch",7,5,"Yes","Quantificational","en",343,5.83773044716594,1
"296",1680275284,"QuantificationalMatch",7,2,"Yes","Quantificational","que",358,5.8805329864007,1
"297",1680275284,"QuantificationalMatch",7,0,"Yes","Quantificational","Las mujeres",691,6.53813982376767,1
"298",1680275284,"QuantificationalMatch",7,3,"Yes","Quantificational","ningun jefe",396,5.98141421125448,1
"299",1680275284,"QuantificationalMatch",7,4,"Yes","Quantificational","nombro",381,5.9427993751267,1
"300",1680275284,"QuantificationalMatch",7,11,"Yes","Quantificational","del jueves.",394,5.97635090929793,1
"301",1680180925,"QuantificationalMatch",11,1,"Yes","Quantificational","a los",212,5.35658627467201,1
"302",1680180925,"QuantificationalMatch",11,2,"Yes","Quantificational","que",216,5.37527840768417,1
"303",1680180925,"QuantificationalMatch",11,9,"Yes","Quantificational","mediante",352,5.8636311755981,1
"304",1680180925,"QuantificationalMatch",11,5,"Yes","Quantificational","tras",331,5.80211837537706,1
"305",1680180925,"QuantificationalMatch",11,6,"Yes","Quantificational","la persecucion",257,5.54907608489522,1
"306",1680180925,"QuantificationalMatch",11,0,"Yes","Quantificational","Las asesinos",308,5.73009978297357,1
"307",1680180925,"QuantificationalMatch",11,10,"Yes","Quantificational","pistas falsas",313,5.74620319054015,1
"308",1680180925,"QuantificationalMatch",11,7,"Yes","Quantificational","van a",294,5.68357976733868,1
"309",1680180925,"QuantificationalMatch",11,3,"Yes","Quantificational","ningun investigador",194,5.26785815906333,1
"310",1680180925,"QuantificationalMatch",11,11,"Yes","Quantificational","en",471,6.15485809401642,1
"311",1680180925,"QuantificationalMatch",11,12,"Yes","Quantificational","el correo.",296,5.69035945432406,1
"312",1680180925,"QuantificationalMatch",11,4,"Yes","Quantificational","atrapo",254,5.53733426701854,1
"313",1680180925,"QuantificationalMatch",11,8,"Yes","Quantificational","despistarlo",282,5.64190707093811,1
"314",1680180925,"QuantificationalMatch",15,8,"Yes","Quantificational","educarla",261,5.56452040732269,1
"315",1680180925,"QuantificationalMatch",15,1,"Yes","Quantificational","a los",259,5.55682806169954,1
"316",1680180925,"QuantificationalMatch",15,10,"Yes","Quantificational","los efectos",303,5.71373280550937,1
"317",1680180925,"QuantificationalMatch",15,2,"Yes","Quantificational","que",269,5.59471137960184,1
"318",1680180925,"QuantificationalMatch",15,3,"Yes","Quantificational","ninguna presidenta",272,5.605802066296,1
"319",1680180925,"QuantificationalMatch",15,6,"Yes","Quantificational","la conferencia",248,5.51342874616498,1
"320",1680180925,"QuantificationalMatch",15,12,"Yes","Quantificational","climatico.",338,5.82304589548302,1
"321",1680180925,"QuantificationalMatch",15,11,"Yes","Quantificational","del cambio",308,5.73009978297357,1
"322",1680180925,"QuantificationalMatch",15,4,"Yes","Quantificational","atendio",340,5.82894561761021,1
"323",1680180925,"QuantificationalMatch",15,9,"Yes","Quantificational","sobre",302,5.71042701737487,1
"324",1680180925,"QuantificationalMatch",15,7,"Yes","Quantificational","intentaron",245,5.50125821054473,1
"325",1680180925,"QuantificationalMatch",15,5,"Yes","Quantificational","en",280,5.63478960316925,1
"326",1680180925,"QuantificationalMatch",15,0,"Yes","Quantificational","Los biologos",214,5.36597601502185,1
"327",1680180925,"QuantificationalMatch",19,5,"Yes","Quantificational","el mes",2188,7.69074316354187,1
"328",1680180925,"QuantificationalMatch",19,7,"Yes","Quantificational","quieren",362,5.89164421182577,1
"329",1680180925,"QuantificationalMatch",19,9,"Yes","Quantificational","ante",489,6.19236248947487,1
"330",1680180925,"QuantificationalMatch",19,6,"Yes","Quantificational","pasado",444,6.09582456243222,1
"331",1680180925,"QuantificationalMatch",19,8,"Yes","Quantificational","delatarla",346,5.84643877505772,1
"332",1680180925,"QuantificationalMatch",19,12,"Yes","Quantificational","laboral.",371,5.91620206260743,1
"333",1680180925,"QuantificationalMatch",19,3,"Yes","Quantificational","ninguna cocinera",838,6.73101810048208,1
"334",1680180925,"QuantificationalMatch",19,10,"Yes","Quantificational","el inspector",366,5.90263333340137,1
"335",1680180925,"QuantificationalMatch",19,0,"Yes","Quantificational","Las camareras",374,5.92425579741453,1
"336",1680180925,"QuantificationalMatch",19,4,"Yes","Quantificational","pago",417,6.0330862217988,1
"337",1680180925,"QuantificationalMatch",19,11,"Yes","Quantificational","de seguridad",482,6.1779441140506,1
"338",1680180925,"QuantificationalMatch",19,1,"Yes","Quantificational","a las",384,5.95064255258773,1
"339",1680180925,"QuantificationalMatch",19,2,"Yes","Quantificational","que",296,5.69035945432406,1
"340",1680180925,"QuantificationalMatch",23,7,"Yes","Quantificational","deberian",278,5.62762111369064,1
"341",1680180925,"QuantificationalMatch",23,11,"Yes","Quantificational","de ballet.",449,6.10702288774225,1
"342",1680180925,"QuantificationalMatch",23,0,"Yes","Quantificational","Las bailarinas",287,5.65948221575962,1
"343",1680180925,"QuantificationalMatch",23,10,"Yes","Quantificational","del espectaculo",304,5.71702770140622,1
"344",1680180925,"QuantificationalMatch",23,5,"Yes","Quantificational","durante",298,5.6970934865054,1
"345",1680180925,"QuantificationalMatch",23,4,"Yes","Quantificational","aplaudio",316,5.75574221358691,1
"346",1680180925,"QuantificationalMatch",23,8,"Yes","Quantificational","reganarla",292,5.67675380226828,1
"347",1680180925,"QuantificationalMatch",23,9,"Yes","Quantificational","despues",346,5.84643877505772,1
"348",1680180925,"QuantificationalMatch",23,2,"Yes","Quantificational","que",291,5.67332326717149,1
"349",1680180925,"QuantificationalMatch",23,6,"Yes","Quantificational","la funcion",284,5.64897423816121,1
"350",1680180925,"QuantificationalMatch",23,3,"Yes","Quantificational","ninguna espectadora",533,6.27852142416584,1
"351",1680180925,"QuantificationalMatch",23,1,"Yes","Quantificational","a las",276,5.62040086571715,1
"352",1680180925,"QuantificationalMatch",3,6,"Yes","Quantificational","el podium",333,5.80814248998044,1
"353",1680180925,"QuantificationalMatch",3,7,"Yes","Quantificational","van a",658,6.48920493132532,1
"354",1680180925,"QuantificationalMatch",3,5,"Yes","Quantificational","en",432,6.06842558824411,1
"355",1680180925,"QuantificationalMatch",3,0,"Yes","Quantificational","Las atletas",283,5.64544689764324,1
"356",1680180925,"QuantificationalMatch",3,8,"Yes","Quantificational","confrontarlo",346,5.84643877505772,1
"357",1680180925,"QuantificationalMatch",3,3,"Yes","Quantificational","ningun corredor",283,5.64544689764324,1
"358",1680180925,"QuantificationalMatch",3,10,"Yes","Quantificational","la carrera",319,5.76519110278484,1
"359",1680180925,"QuantificationalMatch",3,9,"Yes","Quantificational","despues de",317,5.75890177387728,1
"360",1680180925,"QuantificationalMatch",3,4,"Yes","Quantificational","felicito",319,5.76519110278484,1
"361",1680180925,"QuantificationalMatch",3,2,"Yes","Quantificational","que",283,5.64544689764324,1
"362",1680180925,"QuantificationalMatch",3,11,"Yes","Quantificational","de relevos.",383,5.94803498918065,1
"363",1680180925,"QuantificationalMatch",3,1,"Yes","Quantificational","a las",263,5.57215403217776,1
"364",1680180925,"QuantificationalMatch",7,3,"Yes","Quantificational","ningun jefe",265,5.57972982598622,1
"365",1680180925,"QuantificationalMatch",7,2,"Yes","Quantificational","que",267,5.58724865840025,1
"366",1680180925,"QuantificationalMatch",7,10,"Yes","Quantificational","la junta",255,5.54126354515843,1
"367",1680180925,"QuantificationalMatch",7,7,"Yes","Quantificational","deberian",297,5.6937321388027,1
"368",1680180925,"QuantificationalMatch",7,11,"Yes","Quantificational","del jueves.",335,5.81413053182507,1
"369",1680180925,"QuantificationalMatch",7,6,"Yes","Quantificational","la asamblea",296,5.69035945432406,1
"370",1680180925,"QuantificationalMatch",7,9,"Yes","Quantificational","antes de",331,5.80211837537706,1
"371",1680180925,"QuantificationalMatch",7,1,"Yes","Quantificational","a las",238,5.47227067367148,1
"372",1680180925,"QuantificationalMatch",7,8,"Yes","Quantificational","contactarlo",287,5.65948221575962,1
"373",1680180925,"QuantificationalMatch",7,5,"Yes","Quantificational","en",355,5.87211778947542,1
"374",1680180925,"QuantificationalMatch",7,4,"Yes","Quantificational","nombro",264,5.57594910314632,1
"375",1680180925,"QuantificationalMatch",7,0,"Yes","Quantificational","Las mujeres",232,5.44673737166631,1
"376",1680190091,"QuantificationalMatch",3,1,"Yes","Quantificational","a las",324,5.78074351579233,1
"377",1680190091,"QuantificationalMatch",7,1,"Yes","Quantificational","a las",355,5.87211778947542,1
"378",1680190091,"QuantificationalMatch",7,6,"Yes","Quantificational","la asamblea",361,5.88887795833288,1
"379",1680190091,"QuantificationalMatch",7,2,"Yes","Quantificational","que",385,5.95324333428778,1
"380",1680190091,"QuantificationalMatch",7,5,"Yes","Quantificational","en",375,5.92692602597041,1
"381",1680190091,"QuantificationalMatch",7,4,"Yes","Quantificational","nombro",381,5.9427993751267,1
"382",1680190091,"QuantificationalMatch",7,8,"Yes","Quantificational","contactarlo",907,6.81014245011514,1
"383",1680190091,"QuantificationalMatch",7,7,"Yes","Quantificational","deberian",507,6.22851100359118,1
"384",1680190091,"QuantificationalMatch",7,9,"Yes","Quantificational","antes de",380,5.94017125272043,1
"385",1680190091,"QuantificationalMatch",7,3,"Yes","Quantificational","ningun jefe",420,6.04025471127741,1
"386",1680190091,"QuantificationalMatch",7,0,"Yes","Quantificational","Las mujeres",476,6.16541785423142,1
"387",1680190091,"QuantificationalMatch",7,11,"Yes","Quantificational","del jueves.",357,5.87773578177964,1
"388",1680190091,"QuantificationalMatch",7,10,"Yes","Quantificational","la junta",366,5.90263333340137,1
"389",1680277071,"QuantificationalMatch",4,10,"Yes","Quantificational","de todos",468,6.14846829591765,1
"390",1680277071,"QuantificationalMatch",4,1,"Yes","Quantificational","a los",526,6.26530121273771,1
"391",1680277071,"QuantificationalMatch",4,7,"Yes","Quantificational","intentaron",422,6.04500531403601,1
"392",1680277071,"QuantificationalMatch",8,8,"Yes","Quantificational","sabotearlo",588,6.37672694789863,1
"393",1680277071,"QuantificationalMatch",8,10,"Yes","Quantificational","la reunion",675,6.51471269087253,1
"394",1680277071,"QuantificationalMatch",8,11,"Yes","Quantificational","con",433,6.07073772800249,1
"395",1680277071,"QuantificationalMatch",8,7,"Yes","Quantificational","van a",649,6.47543271670409,1
"396",1680277071,"QuantificationalMatch",8,3,"Yes","Quantificational","ningun arquitecto",1255,7.13489085156588,1
"397",1680277071,"QuantificationalMatch",8,0,"Yes","Quantificational","Los ingenieros",616,6.42324696353352,1
"398",1680277071,"QuantificationalMatch",8,5,"Yes","Quantificational","en",590,6.38012253689976,1
"399",1680277071,"QuantificationalMatch",8,4,"Yes","Quantificational","quiere",715,6.57228254269401,1
"400",1680277071,"QuantificationalMatch",8,9,"Yes","Quantificational","durante",725,6.58617165485467,1
"401",1680277071,"QuantificationalMatch",8,1,"Yes","Quantificational","a los",526,6.26530121273771,1
"402",1680277071,"QuantificationalMatch",8,12,"Yes","Quantificational","los directivos.",591,6.3818160174061,1
"403",1680277071,"QuantificationalMatch",8,2,"Yes","Quantificational","que",463,6.13772705408623,1
"404",1680277071,"QuantificationalMatch",8,6,"Yes","Quantificational","el equipo",984,6.89162589705225,1
"405",1680537940,"QuantificationalMatch",6,11,"Yes","Quantificational","Municipal.",519,6.25190388316589,1
"406",1680537940,"QuantificationalMatch",6,6,"Yes","Quantificational","la comisaria",600,6.39692965521615,1
"407",1680546178,"QuantificationalMatch",22,0,"Yes","Quantificational","Los musicos",496,6.20657592672493,1
"408",1680546178,"QuantificationalMatch",22,3,"Yes","Quantificational","ninguna directora",272,5.605802066296,1
"409",1680546178,"QuantificationalMatch",22,10,"Yes","Quantificational","las audiciones.",363,5.89440283426485,1
"410",1680546178,"QuantificationalMatch",22,1,"Yes","Quantificational","a los",241,5.48479693349065,1
"411",1680546178,"QuantificationalMatch",6,6,"Yes","Quantificational","la comisaria",352,5.8636311755981,1
"412",1680546178,"QuantificationalMatch",6,7,"Yes","Quantificational","intentaron",373,5.92157841964382,1
"413",1680546178,"QuantificationalMatch",6,9,"Yes","Quantificational","contra",384,5.95064255258773,1
"414",1680546178,"QuantificationalMatch",6,5,"Yes","Quantificational","en",353,5.8664680569333,1
"415",1680546178,"QuantificationalMatch",6,11,"Yes","Quantificational","Municipal.",383,5.94803498918065,1
"416",1680546178,"QuantificationalMatch",6,8,"Yes","Quantificational","defenderlo",322,5.77455154554441,1
"417",1680546178,"QuantificationalMatch",6,1,"Yes","Quantificational","a los",299,5.70044357339069,1
"418",1680546178,"QuantificationalMatch",6,4,"Yes","Quantificational","vio",402,5.99645208861902,1
"419",1680546178,"QuantificationalMatch",6,3,"Yes","Quantificational","ningun refugiado",828,6.71901315438526,1
"420",1680546178,"QuantificationalMatch",6,2,"Yes","Quantificational","que",286,5.65599181081985,1
"421",1680546178,"QuantificationalMatch",6,10,"Yes","Quantificational","la Policia",340,5.82894561761021,1
"422",1680546178,"QuantificationalMatch",6,0,"Yes","Quantificational","Los voluntarios",402,5.99645208861902,1
"423",1680629231,"QuantificationalMatch",6,5,"Yes","Quantificational","en",1188,7.08002649992259,1
"424",1680629231,"QuantificationalMatch",6,9,"Yes","Quantificational","contra",683,6.52649485957079,1
"425",1680629231,"QuantificationalMatch",6,0,"Yes","Quantificational","Los voluntarios",831,6.72262979485545,1
"426",1680629231,"QuantificationalMatch",6,6,"Yes","Quantificational","la comisaria",652,6.48004456192665,1
"427",1680629231,"QuantificationalMatch",6,8,"Yes","Quantificational","defenderlo",779,6.65801104587075,1
"428",1680629231,"QuantificationalMatch",6,3,"Yes","Quantificational","ningun refugiado",832,6.72383244082121,1
"429",1680629231,"QuantificationalMatch",6,7,"Yes","Quantificational","intentaron",576,6.35610766069589,1
